gene_id	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8
ENSG00000230847	39.0252	18.498	7.2193	14.9967	229.2019	133.2992	55.6544	56.8658
ENSG00000251634	173.13	73.9919	185.2943	117.4744	402.1326	766.8817	495.4153	211.216
ENSG00000253900	12.0623	15.415	12.0321	13.747	25.3906	41.9646	37.407	4.6421
ENSG00000215630	54.6353	22.3517	21.6578	59.987	120.0908	76.5236	113.1335	53.3843
ENSG00000235558	43.992	20.8102	28.877	56.2378	79.603	55.9527	91.2367	44.1
ENSG00000250387	0	0	0	0	0	0.8228	0	0
ENSG00000169040	0	0	0	0	0	2.4685	0	0
ENSG00000145734	1280.736	471.6984	1362.0333	834.8184	7078.4951	4856.3687	3464.2574	4208.0727
ENSG00000253536	0	0	2.4064	0	0	0	1.8247	0
ENSG00000247911	0.7095	0	0	0	0.6862	0.8228	2.7371	0
ENSG00000131844	1198.4283	803.8913	1140.6428	1220.9844	1582.4537	1731.2436	1348.4784	1528.4147
ENSG00000131711	8170.4568	6149.0359	14014.9861	7068.4623	12875.793	19903.5417	31128.1368	45775.846
ENSG00000264099	0	0	0	0	0	0	4.5618	1.1605
ENSG00000113048	2440.139	2165.8048	2598.9329	2353.2381	2609.7447	2324.5072	2649.5137	2991.8399
ENSG00000244748	0	0	2.4064	0	0	0	2.7371	1.1605
ENSG00000049883	241.9562	179.5845	365.7757	278.6894	532.5169	499.4605	413.3022	366.7267
ENSG00000244061	0.7095	0	0	0	0	3.2913	0.9124	0
ENSG00000261269	835.8487	584.2278	741.1772	903.5534	1201.5943	0.8228	434.2867	233.266
ENSG00000178175	931.6378	284.4064	606.4177	824.8206	969.6475	4.1142	450.7093	349.3188
ENSG00000248371	12.7719	4.6245	4.8128	4.9989	6.1761	1.6457	8.2113	16.2474
ENSG00000226544	12.7719	3.8537	4.8128	6.2486	5.4899	4.937	10.036	9.2842
ENSG00000249085	0	0	0	1.2497	0.6862	0.8228	0	0
ENSG00000083312	11236.4181	4874.9877	9962.576	6964.7349	20036.6361	18056.2784	14589.6604	16275.2374
ENSG00000263593	0.7095	0	0	0	0	2.4685	13.6855	0
ENSG00000242602	2.1286	0	2.4064	0	5.4899	9.874	20.0721	10.4447
ENSG00000271926	0.7095	0.7707	0	1.2497	5.4899	1.6457	2.7371	2.3211
ENSG00000272081	2.8382	3.083	2.4064	3.7492	2.7449	1.6457	3.6495	2.3211
ENSG00000157107	726.5782	385.3745	514.9737	623.6143	2787.4791	2627.3103	1377.6741	998.0536
ENSG00000251467	1.4191	0.7707	0	4.9989	2.0587	3.2913	10.036	2.3211
ENSG00000248930	0	0.7707	2.4064	0	0	1.6457	3.6495	2.3211
ENSG00000157111	232.7321	85.5531	259.8933	187.4592	5.4899	2.4685	65.6904	223.9818
ENSG00000250747	0	0	2.4064	0	0	0	0	0
ENSG00000249743	0	0.7707	0	0	0	0	0	0
ENSG00000249149	2.1286	2.3122	0	0	0	0	1.8247	0
ENSG00000251493	3.5477	0	4.8128	0	0	0.8228	0	0
ENSG00000272525	4.9668	1.5415	0	11.2476	2.0587	1.6457	2.7371	8.1237
ENSG00000145741	13900.7746	16542.5867	11979.1554	13144.6405	18737.5967	9270.0525	11483.9632	12647.4285
ENSG00000255883	23.4151	36.996	4.8128	18.7459	6.1761	7.4055	4.5618	9.2842
ENSG00000164331	261.114	246.6397	202.1392	323.6796	876.3198	822.8344	552.8944	365.5662
ENSG00000164338	484.622	468.6154	774.867	424.9076	801.5203	826.1258	650.5177	1070.0063
ENSG00000214944	5332.9703	4566.6881	3361.7678	3011.8448	9920.8729	6989.9784	5076.4099	8977.8406
ENSG00000249293	0	0.7707	4.8128	4.9989	6.1761	3.2913	20.9844	15.0869
ENSG00000184084	3.5477	3.8537	0	1.2497	13.0384	12.3425	20.9844	15.0869
ENSG00000238913	0.7095	0	0	0	0	1.6457	3.6495	2.3211
ENSG00000259968	0	0.7707	0	0	0.6862	0	0.9124	0
ENSG00000171617	2004.4759	3054.4785	2500.2697	1066.0181	2622.0969	784.1612	3011.7234	4187.1832
ENSG00000049860	4275.7423	11918.8632	5599.7378	4630.2427	7242.5049	6997.3839	4519.866	5228.1763
ENSG00000164347	895.4508	773.832	907.2201	768.5828	1181.6935	1216.1493	1039.186	1274.2592
ENSG00000207336	0.7095	0	0	1.2497	2.7449	2.4685	3.6495	2.3211
ENSG00000164346	3078.7331	2526.5154	1872.1942	2299.4998	4399.4408	3748.8336	3148.5785	3326.0718
ENSG00000198780	12.0623	5.3952	4.8128	7.4984	19.9008	134.9448	9.1237	6.9632
ENSG00000250071	2.1286	3.8537	0	1.2497	0	0.8228	0.9124	2.3211
ENSG00000271714	0	0	0	0	0	0.8228	0	0
ENSG00000249856	0	0.7707	0	0	0	0	0	0
ENSG00000182383	1.4191	3.8537	7.2193	19.9957	4.1174	2.4685	3.6495	5.8026
ENSG00000176928	5.6764	202.707	2.4064	7.4984	54.2124	9.874	12.7731	16.2474
ENSG00000250889	1.4191	6.166	0	1.2497	2.0587	0	0.9124	0
ENSG00000145700	1.4191	0	2.4064	0	0.6862	0.8228	1.8247	1.1605
ENSG00000113161	2555.7955	2725.3686	3231.8211	2865.6266	2401.8161	2847.0071	1551.9362	3135.7453
ENSG00000271815	4.2573	0.7707	2.4064	1.2497	3.4312	0.8228	4.5618	3.4816
ENSG00000113163	974.9203	757.6463	714.7065	1002.282	2235.0614	3501.1604	1490.8077	965.5589
ENSG00000242198	9.9337	0.7707	2.4064	4.9989	6.1761	13.9882	13.6855	0
ENSG00000122008	569.7679	297.5091	534.2251	452.4016	1909.7869	2274.3143	1339.3547	1161.688
ENSG00000251724	0.7095	0	0	0	0	0	0.9124	0
ENSG00000272040	20.5769	15.415	2.4064	27.494	16.4696	23.0394	23.7215	5.8026
ENSG00000189045	10.6432	6.166	4.8128	9.9978	13.0384	39.4961	43.7936	9.2842
ENSG00000152359	256.8567	138.7348	166.0429	169.963	284.7868	371.0983	162.4013	203.0923
ENSG00000207333	0	0	0	0	0.6862	0	0.9124	0
ENSG00000228367	0.7095	0	0	0	0	0	0	0
ENSG00000251342	0	0	0	0	0	1.6457	0	0
ENSG00000122012	0	0	0	0	0	46.0787	0.9124	0
ENSG00000254893	2796.3326	4101.1557	2199.4673	1302.2167	2819.0459	2646.2355	2174.1705	2606.5447
ENSG00000249014	65.2785	72.4504	26.4706	66.2356	3.4312	3.2913	10.036	13.9263
ENSG00000251107	2.8382	0.7707	0	0	0	0	1.8247	0
ENSG00000251235	2.1286	4.6245	0	3.7492	2.0587	1.6457	0	2.3211
ENSG00000145703	36.8965	47.0157	21.6578	37.4918	176.3619	425.4054	210.7568	201.9318
ENSG00000249713	0	0	2.4064	0	1.3725	0.8228	0	1.1605
ENSG00000164220	34.0584	63.2014	31.2835	21.2454	50.7813	12.3425	64.7781	66.1501
ENSG00000225407	1.4191	2.3122	2.4064	2.4995	5.4899	5.7598	14.5979	10.4447
ENSG00000277188	0	0	0	0	0.6862	0	0	0
ENSG00000278237	0	0	0	0	0.6862	0	0	0
ENSG00000181104	6406.518	10350.3889	7724.606	6246.1412	16418.1286	8478.4858	10609.9157	17496.1123
ENSG00000164251	207.1883	306.7581	262.2997	376.1682	832.4008	735.614	369.5086	2643.6816
ENSG00000264391	0	0.7707	0	0	0	0	0	3.4816
ENSG00000171643	0	0	0	0	0.6862	0	0	0
ENSG00000145708	12.0623	0.7707	4.8128	9.9978	34.3117	0	41.0565	18.5684
ENSG00000164252	830.1723	730.6701	731.5515	738.5893	2183.5939	1941.0664	1110.3506	1253.3697
ENSG00000132846	510.1657	467.8447	433.1555	441.154	2049.7785	995.6296	731.7183	1007.3379
ENSG00000238961	0	1.5415	0	4.9989	1.3725	0	1.8247	0
ENSG00000250802	7.805	47.7864	4.8128	7.4984	24.0182	23.8622	27.371	29.0132
ENSG00000113231	30.5106	39.3082	55.3476	37.4918	82.348	86.3976	47.4431	59.1869
ENSG00000251400	35.4775	33.1422	2.4064	17.4962	16.4696	14.811	20.9844	29.0132
ENSG00000164253	486.0411	1054.3847	1029.9475	638.6111	863.2813	1014.5548	670.5897	979.4852
ENSG00000244019	0	0.7707	0	0	0	0	0	0
ENSG00000244363	769.8607	1015.0765	276.7382	294.9358	224.3982	234.5078	169.7003	145.0659
ENSG00000171540	0	0.7707	0	0	0	0	0	0
ENSG00000171530	4025.9811	4408.6845	2808.2913	3070.582	2791.5965	1743.5861	2076.5473	2657.6079
ENSG00000213763	174.5491	145.6716	77.0054	108.7263	9.6073	5.7598	11.8608	41.779
ENSG00000132842	2413.8857	1902.9794	2440.1092	2339.4911	4507.8657	3580.1525	2707.9052	3565.1404
ENSG00000253558	0.7095	0	0	0	0.6862	1.6457	8.2113	5.8026
ENSG00000249372	0	0	0	0	0	0.8228	0	0
ENSG00000245556	62.4403	109.4464	62.5669	84.9815	46.6639	120.9567	43.7936	51.0632
ENSG00000085365	1055.0994	757.6463	640.1075	579.8739	2974.8208	2646.2355	1400.4833	1433.2514
ENSG00000145685	2176.8963	1815.114	1508.8249	1870.843	3724.8736	4524.7665	3123.9446	3266.8849
ENSG00000248909	1.4191	0	2.4064	2.4995	4.8036	0.8228	17.335	3.4816
ENSG00000254170	2.8382	3.083	0	0	0	0	0	0
ENSG00000254310	0	0.7707	0	0	1.3725	0	0	0
ENSG00000113273	758.5079	924.1281	875.9366	686.1007	1758.1294	1627.5665	923.3154	1754.7176
ENSG00000132837	4.2573	0.7707	0	4.9989	5.4899	3.2913	20.0721	4.6421
ENSG00000214890	0	0	0	0	0.6862	0	0	1.1605
ENSG00000132840	62.4403	3.083	9.6257	27.494	0.6862	1.6457	194.3342	85.879
ENSG00000145692	0.7095	0	0	1.2497	0	0.8228	1.8247	0
ENSG00000201955	0	0	2.4064	2.4995	2.7449	0	0	4.6421
ENSG00000249829	0	0	0	0	0	0	0.9124	0
ENSG00000250330	0	0	0	0	0	0.8228	0	0
ENSG00000152409	174.5491	174.96	125.1338	213.7035	1513.1441	2001.9561	480.8174	355.1214
ENSG00000213757	138.3621	174.1893	60.1605	61.2367	24.0182	27.1535	15.5102	22.05
ENSG00000152413	4.9668	4.6245	7.2193	4.9989	59.7023	137.4133	94.8862	15.0869
ENSG00000213755	2.8382	3.083	2.4064	0	0	0	0.9124	1.1605
ENSG00000243160	2.8382	0.7707	0	1.2497	0.6862	1.6457	0.9124	1.1605
ENSG00000164329	929.5092	681.3422	712.3001	718.5937	1962.6269	1941.8892	1302.8601	1081.6116
ENSG00000164309	2.1286	2.3122	0	1.2497	19.9008	12.3425	18.2473	4.6421
ENSG00000177034	105.7228	184.9798	216.5777	239.9478	828.2834	1115.7635	562.0181	496.7058
ENSG00000113296	0	0.7707	0	3.7492	2.7449	1.6457	2.7371	0
ENSG00000251050	0	0.7707	0	2.4995	0	0.8228	0	0
ENSG00000249825	0	0.7707	0	0	0.6862	0	0	1.1605
ENSG00000164300	315.7493	236.62	411.4977	339.9261	779.5609	1360.1453	645.0435	582.5848
ENSG00000251675	0	1.5415	0	0	2.0587	1.6457	0.9124	1.1605
ENSG00000184188	0	0.7707	0	0	0	0	0	0
ENSG00000244076	0	0.7707	0	0	2.0587	2.4685	0.9124	2.3211
ENSG00000164299	0	0	0	1.2497	0	0	0	0
ENSG00000227087	2.8382	6.166	2.4064	2.4995	2.0587	1.6457	0.9124	2.3211
ENSG00000248569	45.4111	35.4545	24.0642	41.241	29.508	27.9764	29.1957	39.4579
ENSG00000220157	68.1167	50.0987	14.4385	26.2443	8.2348	8.2283	7.2989	8.1237
ENSG00000039319	1164.3699	645.1169	952.9421	797.3265	3251.3728	4755.9829	1939.6922	1557.4279
ENSG00000249042	22.7056	37.7667	19.2514	28.7437	52.1537	44.4331	36.4947	27.8527
ENSG00000152380	49.6684	36.2252	24.0642	29.9935	48.7226	49.3701	50.1802	49.9027
ENSG00000242706	0	0	0	0	0	2.4685	0	2.3211
ENSG00000240003	12.0623	12.332	0	1.2497	2.0587	2.4685	3.6495	0
ENSG00000189127	0	0	0	0	0	0.8228	0.9124	0
ENSG00000251221	1.4191	0	2.4064	1.2497	0.6862	0	0.9124	0
ENSG00000228716	3153.9453	1766.5568	2613.3714	2048.3044	761.0326	1073.7989	1654.1213	2687.7817
ENSG00000249655	1.4191	0	7.2193	2.4995	2.0587	5.7598	2.7371	0
ENSG00000271043	6.3859	6.166	4.8128	36.2421	2.0587	4.1142	3.6495	2.3211
ENSG00000113318	525.0663	337.5881	454.8133	336.1769	1084.2484	991.5155	563.8428	835.5798
ENSG00000248967	0	0	0	0	0.6862	0	0	0
ENSG00000244630	0	0.7707	0	0	2.0587	4.1142	0.9124	0
ENSG00000251450	0.7095	1.5415	0	1.2497	0.6862	8.2283	4.5618	1.1605
ENSG00000113319	139.0716	289.8016	62.5669	184.9598	150.2851	2933.4047	1303.7724	40.6185
ENSG00000251001	0	0	0	0	0	1.6457	1.8247	0
ENSG00000249772	0	0	0	0	0	0	0.9124	0
ENSG00000247572	107.8514	87.8654	134.7595	107.4766	199.6939	149.7559	200.7207	148.5475
ENSG00000131730	4.2573	2.3122	14.4385	4.9989	10.9797	15.6339	43.7936	6.9632
ENSG00000248794	4.2573	7.7075	7.2193	4.9989	6.1761	4.937	8.2113	2.3211
ENSG00000131732	485.3315	434.7025	476.471	488.6437	962.7851	755.362	611.2859	588.3874
ENSG00000172497	0	0	0	0	1.3725	0	0	0
ENSG00000145687	146.1671	239.703	132.3531	182.4603	837.2045	1383.1847	679.7134	179.8818
ENSG00000249483	0.7095	0	0	0	0	0	0	0
ENSG00000214857	0.7095	5.3952	0	0	0	1.6457	0.9124	2.3211
ENSG00000152348	168.8727	190.375	120.321	123.7231	154.4025	227.9251	128.6437	178.7212
ENSG00000236447	0	0	0	0	0	0.8228	0	0
ENSG00000251495	183.0636	266.6792	108.2889	122.4734	59.0161	37.8504	69.3399	98.6448
ENSG00000248192	0	0	0	0	0.6862	1.6457	1.8247	0
ENSG00000265684	0	0	0	0	0	0	5.4742	0
ENSG00000251374	0	0	0	1.2497	2.0587	0.8228	0.9124	3.4816
ENSG00000186468	9418.5535	12420.6208	16946.0049	20035.6414	23314.0857	14495.0511	20895.0287	17174.6462
ENSG00000205464	35.4775	22.3517	28.877	36.2421	33.6254	134.122	67.5152	19.729
ENSG00000248400	0	0	0	0	0.6862	0	1.8247	0
ENSG00000249664	0.7095	0	0	0	0.6862	5.7598	0	1.1605
ENSG00000271862	8.5146	15.415	14.4385	6.2486	26.0769	25.5079	24.6339	20.8895
ENSG00000174695	1948.4216	2235.943	2156.1517	1639.6433	4081.0287	4021.1918	2117.6038	2438.2682
ENSG00000238835	0	0	0	1.2497	0	0	1.8247	0
ENSG00000152422	317.878	272.0744	298.396	241.1975	279.2969	231.2165	227.1794	333.0714
ENSG00000243385	0	0	0	0	0	0	0.9124	0
ENSG00000251552	0.7095	0	0	0	1.3725	0	1.8247	1.1605
ENSG00000038427	131.9761	1254.7794	452.4068	182.4603	1901.5521	1.6457	117.6953	547.769
ENSG00000249835	0	0	0	0	0.6862	0	0	0
ENSG00000145681	0	33.1422	0	28.7437	15.7834	0	1.8247	11.6053
ENSG00000242858	10.6432	8.4782	9.6257	16.2465	2.7449	0.8228	8.2113	9.2842
ENSG00000164176	820.9482	1312.5856	777.2734	78.7329	5995.6192	0.8228	25.5463	625.5243
ENSG00000250320	7.805	6.9367	4.8128	0	22.6457	0	0	2.3211
ENSG00000214853	0.7095	1.5415	0	0	0	0	0	0
ENSG00000243859	9.2241	6.9367	12.0321	11.2476	5.4899	4.1142	8.2113	5.8026
ENSG00000251066	4.9668	14.6442	2.4064	3.7492	2.0587	0	1.8247	3.4816
ENSG00000280009	0.7095	0.7707	2.4064	0	0	0	0.9124	1.1605
ENSG00000127184	3400.1588	4845.6992	4410.9666	5013.9093	2078.6003	1899.1018	2141.3253	1566.7121
ENSG00000242477	75.9217	94.8021	14.4385	28.7437	10.2935	9.874	9.1237	16.2474
ENSG00000233828	0	0	0	0	66.5646	0	41.0565	1.1605
ENSG00000145715	1685.8884	1191.578	1573.7982	1279.7216	4668.4443	4341.2744	2842.9355	2614.6684
ENSG00000241243	0	0	0	0	0	0	0.9124	2.3211
ENSG00000207452	0	0	0	0	0	0	1.8247	0
ENSG00000272367	5.6764	7.7075	7.2193	6.2486	11.666	17.2795	12.7731	8.1237
ENSG00000134480	955.7625	848.5947	1176.739	1004.7814	1240.7096	916.6375	867.661	1109.4643
ENSG00000164180	334.1976	225.8295	308.0217	238.6981	675.9397	831.0628	530.0852	423.5925
ENSG00000247828	75.9217	88.6361	110.6953	79.9826	132.443	272.3582	189.7723	106.7685
ENSG00000207129	0.7095	0.7707	2.4064	1.2497	6.8623	17.2795	11.8608	2.3211
ENSG00000240083	0	0.7707	0	0	0	0	0.9124	0
ENSG00000250306	0	0	0	0	0	0	0.9124	0
ENSG00000250156	0	0	0	0	0	0.8228	1.8247	0
ENSG00000250705	2.1286	0.7707	0	0	0	0	0	0
ENSG00000245864	0	0	0	0	0	4.937	1.8247	0
ENSG00000081189	1136.6975	273.6159	820.589	916.0507	2563.7671	6749.7107	2491.6742	1282.3829
ENSG00000248309	19.1578	7.7075	21.6578	32.4929	45.9776	76.5236	41.0565	5.8026
ENSG00000260871	1.4191	0	2.4064	1.2497	0.6862	1.6457	0.9124	0
ENSG00000153140	593.183	488.6549	375.4014	536.1334	523.5959	729.0313	543.7707	478.1373
ENSG00000255647	2.1286	0	0	3.7492	0.6862	0	0	2.3211
ENSG00000176055	196.5451	141.8178	108.2889	123.7231	352.0376	438.5707	201.6331	234.4266
ENSG00000113356	514.423	768.4368	510.1609	354.9228	387.7217	255.9015	1105.7888	1481.9936
ENSG00000176018	752.1219	631.2435	712.3001	519.8869	2132.1265	2015.1215	1418.7307	1456.462
ENSG00000164199	3.5477	2.3122	2.4064	0	1.3725	0	3.6495	2.3211
ENSG00000251093	0	0	0	0	0	0.8228	0	0
ENSG00000234292	0.7095	0	0	1.2497	1.3725	1.6457	0.9124	3.4816
ENSG00000248323	2.8382	10.0197	0	3.7492	4.1174	4.1142	14.5979	4.6421
ENSG00000240388	0	0	0	1.2497	0	0	0	0
ENSG00000113369	1066.4522	705.2354	736.3643	791.0779	2500.6337	2312.9875	2498.0608	2083.1468
ENSG00000281357	12.0623	20.0395	24.0642	21.2454	15.0971	18.1024	29.1957	30.1737
ENSG00000251356	0	0.7707	0	1.2497	0	0	1.8247	1.1605
ENSG00000249984	0	0	0	0	0	2.4685	0	0
ENSG00000249958	0	0	0	1.2497	0	0.8228	0	0
ENSG00000251361	2.8382	3.083	0	2.4995	2.0587	4.1142	7.2989	0
ENSG00000213730	0	0	0	1.2497	2.0587	0	0	0
ENSG00000237187	218.5411	293.6554	358.5565	168.7133	343.1166	790.7439	433.3743	299.4161
ENSG00000175745	522.2281	335.2758	601.6048	419.9087	973.7649	13101.9924	1837.5071	829.7772
ENSG00000113391	508.7466	438.5562	502.9416	396.1638	1372.4663	1488.5075	652.3424	772.9113
ENSG00000249353	1040.9084	607.3502	387.4335	347.4244	253.9063	178.5551	258.1999	364.4056
ENSG00000248483	0.7095	0	0	2.4995	4.1174	11.5197	20.0721	9.2842
ENSG00000272406	0	0.7707	0	0	0	4.937	0	0
ENSG00000251023	2.8382	5.3952	2.4064	8.7481	6.8623	13.9882	5.4742	5.8026
ENSG00000185261	31.2202	25.4347	26.4706	32.4929	78.2306	189.2519	105.8346	54.5448
ENSG00000251544	0	0	0	2.4995	1.3725	0.8228	0	1.1605
ENSG00000254132	21.996	52.4109	0	1.2497	8.2348	0	6.3866	3.4816
ENSG00000251340	0.7095	0.7707	2.4064	0	0	2.4685	0.9124	0
ENSG00000232578	1.4191	1.5415	0	0	2.0587	2.4685	0.9124	1.1605
ENSG00000270133	1.4191	0.7707	0	0	1.3725	8.2283	4.5618	1.1605
ENSG00000133302	264.6618	143.3593	209.3585	208.7046	229.2019	329.9566	250.9009	342.3556
ENSG00000175471	4377.9174	3525.4061	2943.0508	3246.7937	29413.3261	2243.8695	1228.046	16999.4066
ENSG00000249175	2.1286	3.083	2.4064	3.7492	44.6052	2.4685	7.2989	53.3843
ENSG00000243806	11.3528	9.249	4.8128	33.7427	94.7002	5.7598	14.5979	54.5448
ENSG00000276514	0.7095	0	0	0	8.921	0	2.7371	11.6053
ENSG00000249545	0	0	0	0	6.8623	0	0	10.4447
ENSG00000153347	0.7095	6.166	4.8128	2.4995	0	0.8228	10.036	2.3211
ENSG00000225165	0	0	0	1.2497	0	0	0	0
ENSG00000198677	3671.9161	2629.7957	4321.9291	2870.6255	7744.8276	6975.1673	5706.8555	5223.5342
ENSG00000212259	0	0	0	0	0	1.6457	0	0
ENSG00000164291	272.4668	295.1969	283.9575	151.2171	273.807	199.9488	294.6945	370.2083
ENSG00000178015	15.6101	40.8497	40.9091	29.9935	4.8036	0.8228	0.9124	6.9632
ENSG00000175449	14.191	10.7905	26.4706	17.4962	18.5283	13.1654	26.4586	17.4079
ENSG00000145757	3.5477	9.249	4.8128	1.2497	4.1174	14.811	10.036	5.8026
ENSG00000250240	1.4191	0	4.8128	2.4995	6.8623	0	7.2989	2.3211
ENSG00000164292	5097.4001	2104.9156	3939.3084	2205.7702	4164.0629	2512.1135	4268.0528	3992.2145
ENSG00000173221	338.4549	489.4256	498.1288	459.9	551.7315	561.1731	557.4562	309.8608
ENSG00000251348	8.5146	3.8537	7.2193	0	26.7631	21.3937	62.9533	17.4079
ENSG00000251000	44.7016	57.8062	7.2193	12.4973	5.4899	9.874	4.5618	9.2842
ENSG00000251409	0	0	0	0	1.3725	0	0	0
ENSG00000272021	0.7095	0.7707	0	1.2497	0	0	1.8247	0
ENSG00000236882	3.5477	3.083	2.4064	6.2486	4.8036	0.8228	3.6495	1.1605
ENSG00000250362	2.1286	2.3122	2.4064	4.9989	1.3725	4.937	0.9124	4.6421
ENSG00000118985	983.4349	1447.4667	1167.1134	798.5763	1277.0799	1695.8617	1251.7675	1653.7517
ENSG00000251314	18.4483	20.0395	91.4439	63.7361	38.4291	3.2913	176.9992	42.9395
ENSG00000213716	0	0	0	0	0	0.8228	0	0
ENSG00000250551	0	3.083	7.2193	2.4995	0	6.5827	1.8247	2.3211
ENSG00000206997	0	0	0	0	0	0	0.9124	0
ENSG00000175426	159.6485	279.0112	305.6153	187.4592	89.2103	2.4685	447.0598	271.5634
ENSG00000153113	6364.6546	6137.4746	5462.5719	5527.5475	10530.248	11958.2526	7712.2381	11932.5436
ENSG00000249180	1.4191	1.5415	2.4064	0	0	0.8228	1.8247	3.4816
ENSG00000164307	2914.1178	1550.7471	1400.536	2033.3077	10073.9029	7317.4665	4423.1551	4483.1177
ENSG00000248734	3.5477	11.5612	14.4385	9.9978	35.6841	51.8386	39.2318	31.3342
ENSG00000272109	1.4191	0.7707	0	3.7492	4.1174	3.2913	3.6495	1.1605
ENSG00000247121	29.8011	21.581	9.6257	8.7481	15.7834	7.4055	12.7731	13.9263
ENSG00000164308	327.1021	8042.7663	262.2997	3519.2344	6452.6505	4575.7822	10596.2302	6546.5355
ENSG00000113441	1074.9667	1113.7324	1677.2743	1053.5208	3306.2714	4709.0814	2468.8651	3328.3928
ENSG00000227836	0	0	2.4064	0	0.6862	1.6457	1.8247	0
ENSG00000213701	1.4191	2.3122	2.4064	1.2497	0	0	1.8247	1.1605
ENSG00000251513	0	1.5415	2.4064	0	1.3725	3.2913	0	2.3211
ENSG00000145721	0	0	0	0	2.0587	0	0.9124	0
ENSG00000058729	563.3819	688.2789	652.1396	511.1388	1032.7809	928.9801	638.6569	915.6562
ENSG00000206698	0	0	0	0	1.3725	0.8228	0	1.1605
ENSG00000248758	0	0	2.4064	0	0.6862	1.6457	0	0
ENSG00000251054	0	0	0	0	0	1.6457	0	0
ENSG00000251389	0	0	2.4064	0	0	0	0	0
ENSG00000249977	0	0	0	0	0	0	0.9124	0
ENSG00000250331	0	0	0	0	0.6862	0	0.9124	0
ENSG00000248202	2.8382	4.6245	28.877	23.7448	7.5486	5.7598	14.5979	42.9395
ENSG00000238000	34.0584	23.8932	45.722	56.2378	48.0363	46.0787	73.9017	55.7053
ENSG00000176183	4.2573	4.6245	14.4385	48.7394	3.4312	1.6457	4.5618	3.4816
ENSG00000250221	0	0	0	0	0	0	0.9124	0
ENSG00000249448	0	0	0	0	0	0	0.9124	0
ENSG00000251102	93.6605	66.2844	19.2514	36.2421	13.7247	12.3425	21.8968	17.4079
ENSG00000251553	0.7095	0	0	0	0.6862	0	0.9124	0
ENSG00000174136	279.5623	309.0704	385.0271	309.9326	504.3814	255.0787	318.4161	424.7531
ENSG00000246763	28.382	27.747	52.9412	33.7427	50.095	28.7992	45.6183	47.5816
ENSG00000279232	1.4191	0	2.4064	4.9989	2.7449	0	8.2113	3.4816
ENSG00000250162	0	0	0	1.2497	0	1.6457	0	1.1605
ENSG00000153922	1518.4349	845.5117	1552.1405	1104.7597	4900.3911	3507.7431	2631.2664	3087.0031
ENSG00000222610	0	0	0	0	0	0.8228	0	0
ENSG00000248489	4.9668	3.8537	4.8128	8.7481	4.8036	3.2913	1.8247	5.8026
ENSG00000200351	0	0	0	0	0	0.8228	2.7371	0
ENSG00000241597	0	0	0	0	0	0	0.9124	0
ENSG00000206356	2.1286	0	0	0	0	0	0	0
ENSG00000270230	21.996	47.0157	19.2514	19.9957	6.8623	3.2913	5.4742	10.4447
ENSG00000271687	0.7095	0	4.8128	1.2497	0	0	0.9124	1.1605
ENSG00000270906	2.1286	6.9367	16.8449	21.2454	2.0587	0	9.1237	12.7658
ENSG00000270388	0	1.5415	0	0	0	0	0	0
ENSG00000270307	2.8382	2.3122	2.4064	8.7481	0.6862	0.8228	0.9124	3.4816
ENSG00000270225	4.9668	77.0749	2.4064	13.747	0	0	0	0
ENSG00000271207	2.8382	19.2687	9.6257	2.4995	0	0.8228	8.2113	24.3711
ENSG00000274455	0.7095	1.5415	0	2.4995	0.6862	0	1.8247	0
ENSG00000275374	0.7095	1.5415	0	2.4995	0.6862	0	1.8247	0
ENSG00000247877	2.8382	0.7707	2.4064	3.7492	4.1174	1.6457	2.7371	4.6421
ENSG00000174132	317.878	410.0385	139.5723	229.95	425.4646	304.4487	145.9787	249.5134
ENSG00000113532	219.9602	71.6797	81.8183	158.7155	535.9481	275.6495	224.4423	177.5607
ENSG00000173930	0.7095	0	0	0	0	1.6457	0	0
ENSG00000250682	0	0	0	0	0	0	0.9124	0
ENSG00000145730	5140.6825	9604.3038	4415.7795	4657.7367	15351.036	25497.9929	9771.4504	8374.3663
ENSG00000175749	1.4191	0	0	1.2497	0	0.8228	2.7371	0
ENSG00000145723	129.8475	88.6361	120.321	102.4777	223.0258	204.8858	127.7314	126.4975
ENSG00000145725	1118.9588	674.4054	1037.1667	782.3298	2659.1535	2993.4716	1991.6971	1695.5307
ENSG00000181751	287.3673	332.9636	197.3264	182.4603	347.234	236.1535	272.7977	235.5871
ENSG00000226926	0	0	0	0	0	0.8228	0.9124	2.3211
ENSG00000248757	0	0	0	1.2497	0	0	0	0
ENSG00000112874	119.2042	172.6478	211.7649	164.9641	378.8007	659.0904	272.7977	24.3711
ENSG00000283462	0	0	0	0	0	0.8228	0	0
ENSG00000251204	0	0	0	0	0	0	1.8247	0
ENSG00000250273	31.2202	46.2449	14.4385	14.9967	1.3725	1.6457	3.6495	6.9632
ENSG00000184349	93.6605	15.415	358.5565	71.2345	50.7813	3057.6527	604.8993	167.116
ENSG00000248827	0.7095	0.7707	2.4064	0	0	0.8228	0	1.1605
ENSG00000145743	241.2467	226.6002	235.8291	226.2008	822.1073	901.0037	415.127	340.0346
ENSG00000244245	83.7268	110.9879	26.4706	29.9935	24.0182	8.2283	10.036	16.2474
